userId,movieId,rating,timestamp
Lisa,1,2.5,666
Lisa,2,3.5,666
Lisa,3,3.0,666
Lisa,4,3.5,666
Lisa,5,2.5,666
Lisa,6,3.0,666
Gene,1,3.0,666
Gene,2,3.5,666
Gene,3,1.5,666
Gene,4,5.0,666
Gene,5,3.5,666
Gene,6,3.0,666
Claudia,2,3.5,666
Claudia,3,3.0,666
Claudia,4,4.0,666
Claudia,5,2.5,666
Claudia,6,4.5,666
Mick,1,3.0,666
Mick,2,4.0,666
Mick,3,2.0,666
Mick,4,3.0,666
Mick,5,2.0,666
Mick,6,3.0,666
Jack,1,3.0,666
Jack,2,4.0,666
Jack,4,5.0,666
Jack,5,3.5,666
Jack,6,3.0,666
Toby,2,4.5,666
Toby,4,4.0,666
Toby,5,1.0,666
